turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
37095,11,11.56855,55.87593,EF v3.1 - particulate matter formation - impact on human health,disease incidence,6.708803766118314e-09,8.477396989528654e-10,8.381576889922473e-12,3.387172254128386e-10,-3.374641809915937e-10,7.566178086382348e-09
37095,11,11.56855,55.87593,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,0.0003583298880188202,5.9478791956945703e-05,6.469993331509489e-07,0.00012116345879766841,-4.890890651412834e-07,0.0005391300490414439
37095,11,11.56855,55.87593,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.04080690248385459,0.011981296531722687,1.671106655035283e-05,0.0008640675162388592,-1.2585007856074654e-05,0.053656392590510416
37096,550,11.48232,55.76692,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,7.537260181570347e-05,9.086118216632319e-06,1.0037172342015348e-08,3.927602732578925e-06,-7.863396143184731e-08,8.831772597582488e-05
37096,550,11.48232,55.76692,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.00970254682538575,0.0015620937159697688,2.8737652290959874e-06,0.0005715000696697546,-0.00013483500621042354,0.011704179370043945
37096,550,11.48232,55.76692,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.777113217494897e-05,5.124158616368291e-06,1.3737926135707728e-09,2.2616554547468317e-07,-1.467379252307681e-08,2.3108156336882438e-05
37096,550,11.48232,55.76692,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009637679684599346,0.0015546840800340143,2.871070367607051e-06,0.0005703830321571319,-0.0001348128482015099,0.011630805018956589
37096,550,11.48232,55.76692,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,4.709600861145508e-05,2.2854773193860424e-06,1.3210688753658826e-09,8.908719671479866e-07,-7.484216390522392e-09,5.026619475047395e-05
37096,550,11.48232,55.76692,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.07545785727396977,0.01534764280652909,2.3381109889444948e-05,0.0033331508761341535,-0.0006312925899715577,0.0935307394765509
37096,550,11.48232,55.76692,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07049406320642852,0.014869651481803883,1.9764938527184804e-05,0.0031435674679519375,-0.0006229854249188549,0.08790406166979267
37096,550,11.48232,55.76692,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004963794067541245,0.00047799132472520233,3.6161713622601436e-06,0.00018958340818221457,-8.30716505270286e-06,0.005626677806758219
37096,550,11.48232,55.76692,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12183979129082244,0.024772184452932656,3.7998182911300165e-05,0.007610947877909702,-0.00019100415866300246,0.1540699176459131
