turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
26016,3600,21.68255,42.668,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.8328964420291104e-09,2.6578532244970635e-10,1.2805186915159335e-13,1.9038920752933013e-10,-1.789128339766478e-10,2.1102861899006506e-09
26016,3600,21.68255,42.668,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,0.00010199471456645168,1.9224222872544368e-05,9.88471203425061e-09,2.717666547822176e-05,-1.402922891422289e-07,0.00014826519534010983
26016,3600,21.68255,42.668,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.010335377798547516,0.0021228692737881114,2.553079611859461e-07,0.0002586564637622636,-3.862491822677825e-06,0.012713296352236399
26017,3600,21.67851,42.66569,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.00012878655615608983,4.047426307867439e-05,8.2472594581582e-09,1.8906014511526947e-05,-9.226192156933312e-08,0.00018808281908418
26017,3600,21.67851,42.66569,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.02211401089486676,0.006149354144813167,2.3612912739355455e-06,0.0032565776620653544,-0.00011440890267557819,0.03140789509034364
26017,3600,21.67851,42.66569,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.9238616523422e-05,5.065071016478669e-06,1.1288063749181865e-09,1.2156604759443064e-06,-1.570591999584844e-08,3.5504770902224046e-05
26017,3600,21.67851,42.66569,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.022028966592651696,0.006141523028651271,2.35907698278404e-06,0.003251131794873778,-0.00011438440700377422,0.03130959608615575
26017,3600,21.67851,42.66569,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.5805685691642794e-05,2.766045145417281e-06,1.0854847765871943e-09,4.230206715632309e-06,-8.789751808101802e-09,6.279423328566087e-05
26017,3600,21.67851,42.66569,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.12825718879954465,0.017024758993324885,1.9211593973611398e-05,0.020104370518349388,-0.0006820825868367013,0.16472344731835584
26017,3600,21.67851,42.66569,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.1185124194360539,0.01641934919797725,1.6240288664358076e-05,0.019063167442142363,-0.0006718193792364691,0.1533393569856014
26017,3600,21.67851,42.66569,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.009744769363490745,0.0006054097953476307,2.971305309253321e-06,0.0010412030762070282,-1.0263207600232327e-05,0.011384090332754424
26017,3600,21.67851,42.66569,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.24504304932024942,0.06580513543734134,3.122202775140576e-05,0.0449198505778363,-0.00023628135614341648,0.35556297600703507
26017,3600,21.67851,42.66569,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,9.662267659828371e-06,9.706346706614825e-06,3.1160573580506165e-10,2.733318095540859e-07,-2.3263767278352655e-09,1.9639931405005253e-05
26017,3600,21.67851,42.66569,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.7189560207152467e-05,7.00892627448509e-06,2.1277430742800767e-09,7.924499546842786e-06,-5.34252975981481e-08,4.207168847395647e-05
