turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
72458,5000,6.60664,54.0075,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.490509038072256e-10,1.8419610708755824e-11,6.30904560433154e-12,-1.0388972578703766e-13,3.7367567039452596e-10
72458,5000,6.60664,54.0075,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.2389995498552046e-11,6.425148856796616e-13,3.8884927116517603e-13,-6.7328223051012195e-15,1.3414626833091781e-11
72458,5000,6.60664,54.0075,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0005405579653604756,0.00021966281645316863,3.6880692264402994e-05,-1.635827547073854e-07,0.0007969378913233398
72458,5000,6.60664,54.0075,EF v3.1 - land use - soil quality index,dimensionless,0.5991330696786885,0.004176602425828509,0.011960580112526693,-0.000241896988303426,0.6150283552287403
72458,5000,6.60664,54.0075,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.431418153646813e-07,1.1498462367610808e-08,2.0295453658282926e-09,-1.3986144681486182e-11,2.566558369534389e-07
72458,5000,6.60664,54.0075,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.2240204502757825e-10,1.799912821484856e-11,2.310884880889013e-11,-1.9308870507898226e-13,1.6331693334623797e-10
72458,5000,6.60664,54.0075,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.385976465916624e-10,6.590582879021792e-11,4.994358853354811e-11,-2.726182875108921e-11,1.0271852351643393e-09
72458,5000,6.60664,54.0075,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,4.939911143406298e-05,4.856111796278964e-06,1.1656181148249399e-05,-6.772828790290567e-08,6.584367609068844e-05
72458,5000,6.60664,54.0075,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005212497073492884,0.0008503409098925681,9.296339776439808e-05,-1.2748740297172154e-06,0.006154526507120133
72459,5000,6.61932,54.0075,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.7635741665281435e-05,6.032748251629343e-06,8.259428124641212e-06,-4.765492375037161e-08,7.188026311780162e-05
72459,5000,6.61932,54.0075,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.009583516824942687,0.0014899953213339675,0.0011649158501922635,-3.1984384911680746e-05,0.012206443611557238
72459,5000,6.61932,54.0075,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.560382612521706e-05,9.562946849288503e-06,4.663393383871293e-07,-5.023808843738712e-09,2.5628088504048954e-05
72459,5000,6.61932,54.0075,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009528920277771155,0.0014783780719582445,0.0011625718378000837,-3.197489959046276e-05,0.01213789528793902
72459,5000,6.61932,54.0075,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.899272104631452e-05,2.0543025264339308e-06,1.877673053793119e-06,-4.461512374246039e-09,4.292023511416733e-05
72459,5000,6.61932,54.0075,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.05556054797019518,0.0077147751735202035,0.006713024172879732,-0.00020357688947121282,0.0697847704271239
72459,5000,6.61932,54.0075,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.0507754129091798,0.007469340305473795,0.006323733447356057,-0.0001993575869305544,0.06436912907507909
72459,5000,6.61932,54.0075,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004785135061015388,0.00024543486804640607,0.0003892907255236752,-4.219302540658368e-06,0.005415641352044811
72459,5000,6.61932,54.0075,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.11887322120707837,0.020471655598052984,0.01540059669404578,-0.0001416506516687213,0.1546038228475084
72459,5000,6.61932,54.0075,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.105805374447368e-06,1.205256068837759e-06,1.0234851110476436e-07,-1.2665910389450076e-09,5.412143363350946e-06
72459,5000,6.61932,54.0075,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.2815638087130681e-05,1.3813521316362563e-06,3.6233760533060916e-06,-2.073527236508581e-08,1.7799630999707943e-05
72459,5000,6.61932,54.0075,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011360694660609327,1.3155119154216979e-05,3.918209915809922e-05,-1.9586798972636247e-07,0.0001657482969286831
72459,5000,6.61932,54.0075,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.371279087587753e-11,5.495410009458017e-12,5.751638863033555e-13,-6.269073532121157e-13,8.915645741842679e-11
72459,5000,6.61932,54.0075,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.876980225206864e-11,4.1226997967433646e-12,2.814934844696019e-13,-3.789268043506916e-15,7.31702062652381e-11
72459,5000,6.61932,54.0075,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.4942988623808893e-11,1.3727102127146536e-12,2.936704018337535e-13,-6.231180851686086e-13,1.598625115318869e-11
72459,5000,6.61932,54.0075,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.623699479546622e-10,1.9099224946433702e-11,6.696384672568106e-12,-1.1176738868925432e-13,3.8805379018497475e-10
72459,5000,6.61932,54.0075,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.4993504653509495e-10,1.8454920421054172e-11,6.307611926019839e-12,-1.0499110646482548e-13,3.7459258777570415e-10
